train_loss,step,epoch,val_loss
6019.09130859375,26959,19,
5478.017578125,26961,19,
4050.49267578125,26963,19,
4225.6845703125,26965,19,
4163.5302734375,26967,19,
4337.0498046875,26969,19,
3907.14208984375,26971,19,
4642.0107421875,26973,19,
4016.988525390625,26975,19,
5094.7412109375,26977,19,
5075.3212890625,26979,19,
3663.30322265625,26981,19,
4157.8642578125,26983,19,
3955.18505859375,26985,19,
4930.8271484375,26987,19,
3941.240478515625,26989,19,
4075.878173828125,26991,19,
4288.92724609375,26993,19,
5088.1181640625,26995,19,
3803.58837890625,26997,19,
4348.095703125,26999,19,
3882.5576171875,27001,19,
4445.68505859375,27003,19,
3705.065673828125,27005,19,
4074.90185546875,27007,19,
4090.044677734375,27009,19,
4179.37890625,27011,19,
5174.96533203125,27013,19,
4324.31640625,27015,19,
4810.693359375,27017,19,
4349.11865234375,27019,19,
4701.841796875,27021,19,
5334.6611328125,27023,19,
5021.0380859375,27025,19,
4301.0595703125,27027,19,
4333.5068359375,27029,19,
5610.021484375,27031,19,
4839.01611328125,27033,19,
5329.8916015625,27035,19,
5011.3935546875,27037,19,
3326.639404296875,27039,19,
4487.36328125,27041,19,
5056.96142578125,27043,19,
4083.55517578125,27045,19,
4273.513671875,27047,19,
5821.7060546875,27049,19,
4920.10400390625,27051,19,
4858.5439453125,27053,19,
4545.732421875,27055,19,
4106.6083984375,27057,19,
4365.65771484375,27059,19,
4973.1064453125,27061,19,
4233.3837890625,27063,19,
4416.0654296875,27065,19,
4656.681640625,27067,19,
4089.2490234375,27069,19,
4626.796875,27071,19,
4352.98046875,27073,19,
4628.26318359375,27075,19,
5041.5625,27077,19,
4139.73095703125,27079,19,
4600.73291015625,27081,19,
4142.3779296875,27083,19,
6539.1015625,27085,19,
4513.27001953125,27087,19,
4575.2197265625,27089,19,
4518.6787109375,27091,19,
4941.03125,27093,19,
4385.8623046875,27095,19,
3966.55322265625,27097,19,
4907.09033203125,27099,19,
4239.71484375,27101,19,
3427.524169921875,27103,19,
3738.785400390625,27105,19,
3465.77587890625,27107,19,
6026.79833984375,27109,19,
3953.9365234375,27111,19,
3425.8154296875,27113,19,
4514.71923828125,27115,19,
4315.0986328125,27117,19,
5606.716796875,27119,19,
4826.53173828125,27121,19,
4933.11328125,27123,19,
4313.22216796875,27125,19,
3959.534423828125,27127,19,
3927.40087890625,27129,19,
5409.79443359375,27131,19,
3823.2724609375,27133,19,
4130.3583984375,27135,19,
4305.3857421875,27137,19,
5525.88720703125,27139,19,
4866.0576171875,27141,19,
4426.357421875,27143,19,
3985.537109375,27145,19,
4648.0068359375,27147,19,
4561.86181640625,27149,19,
3855.451171875,27151,19,
3648.342041015625,27153,19,
5388.0888671875,27155,19,
5488.7490234375,27157,19,
5460.8291015625,27159,19,
4326.2529296875,27161,19,
3866.06640625,27163,19,
6081.18603515625,27165,19,
4371.43310546875,27167,19,
4534.83447265625,27169,19,
4753.8056640625,27171,19,
5204.841796875,27173,19,
5077.134765625,27175,19,
5209.67041015625,27177,19,
4424.58203125,27179,19,
,27179,19,4534.00244140625
3841.66259765625,27181,20,
3642.453857421875,27183,20,
4103.13134765625,27185,20,
4970.833984375,27187,20,
4786.1279296875,27189,20,
5340.345703125,27191,20,
4508.97998046875,27193,20,
6029.705078125,27195,20,
4937.4609375,27197,20,
4264.1650390625,27199,20,
6176.6416015625,27201,20,
5388.048828125,27203,20,
4601.423828125,27205,20,
6022.458984375,27207,20,
4093.924072265625,27209,20,
4767.0693359375,27211,20,
4742.5791015625,27213,20,
4491.02197265625,27215,20,
4174.33056640625,27217,20,
5265.4638671875,27219,20,
5233.51708984375,27221,20,
4771.5107421875,27223,20,
5482.572265625,27225,20,
5028.1328125,27227,20,
4312.18994140625,27229,20,
4980.57421875,27231,20,
4913.50732421875,27233,20,
4202.6298828125,27235,20,
4307.18359375,27237,20,
5369.8994140625,27239,20,
6110.6484375,27241,20,
3476.81591796875,27243,20,
3480.99853515625,27245,20,
5024.5810546875,27247,20,
4994.740234375,27249,20,
4038.967041015625,27251,20,
4484.21826171875,27253,20,
5295.1962890625,27255,20,
3924.902587890625,27257,20,
4733.97900390625,27259,20,
3958.98583984375,27261,20,
4403.73291015625,27263,20,
3786.455322265625,27265,20,
3551.190185546875,27267,20,
4350.5703125,27269,20,
3569.30810546875,27271,20,
3548.5849609375,27273,20,
5132.63916015625,27275,20,
3957.0498046875,27277,20,
4409.19091796875,27279,20,
4793.4541015625,27281,20,
3828.272216796875,27283,20,
4591.02490234375,27285,20,
5143.06298828125,27287,20,
3666.94775390625,27289,20,
6079.474609375,27291,20,
4005.01953125,27293,20,
4892.3349609375,27295,20,
3780.24609375,27297,20,
3688.062744140625,27299,20,
4441.82177734375,27301,20,
4546.10791015625,27303,20,
3885.74609375,27305,20,
4120.5546875,27307,20,
4349.67333984375,27309,20,
4054.138671875,27311,20,
4507.255859375,27313,20,
5058.7646484375,27315,20,
4616.3447265625,27317,20,
5191.25341796875,27319,20,
4367.048828125,27321,20,
5610.8994140625,27323,20,
3143.593505859375,27325,20,
4184.4775390625,27327,20,
3478.43603515625,27329,20,
4977.07568359375,27331,20,
4500.640625,27333,20,
4454.7060546875,27335,20,
3900.59912109375,27337,20,
4336.7548828125,27339,20,
5846.3232421875,27341,20,
4202.537109375,27343,20,
4513.9091796875,27345,20,
5411.2021484375,27347,20,
5027.9560546875,27349,20,
5223.8740234375,27351,20,
5983.91064453125,27353,20,
3581.71142578125,27355,20,
3894.5625,27357,20,
5058.7265625,27359,20,
4438.73828125,27361,20,
4139.703125,27363,20,
3427.739501953125,27365,20,
4358.19287109375,27367,20,
6125.8193359375,27369,20,
3809.4033203125,27371,20,
4184.9833984375,27373,20,
4005.51025390625,27375,20,
5574.94140625,27377,20,
4903.919921875,27379,20,
4563.6787109375,27381,20,
4652.291015625,27383,20,
6979.05126953125,27385,20,
4006.207763671875,27387,20,
4917.52490234375,27389,20,
4119.69873046875,27391,20,
4212.8349609375,27393,20,
4938.931640625,27395,20,
4179.0556640625,27397,20,
3838.63330078125,27399,20,
4576.20361328125,27401,20,
3907.81640625,27403,20,
3991.931640625,27405,20,
3720.973876953125,27407,20,
5546.93359375,27409,20,
4149.912109375,27411,20,
4292.072265625,27413,20,
4513.8896484375,27415,20,
3980.38330078125,27417,20,
4371.86376953125,27419,20,
5433.2021484375,27421,20,
4652.9482421875,27423,20,
4795.5,27425,20,
4015.334716796875,27427,20,
4415.3115234375,27429,20,
3741.94873046875,27431,20,
3397.30126953125,27433,20,
3638.1123046875,27435,20,
4387.78173828125,27437,20,
5985.470703125,27439,20,
3376.326904296875,27441,20,
5158.6123046875,27443,20,
4596.599609375,27445,20,
3792.705078125,27447,20,
3767.141845703125,27449,20,
5420.056640625,27451,20,
5278.2197265625,27453,20,
4219.998046875,27455,20,
4841.3935546875,27457,20,
4613.0078125,27459,20,
4380.0859375,27461,20,
5829.42333984375,27463,20,
4078.0869140625,27465,20,
4363.892578125,27467,20,
4496.755859375,27469,20,
4478.853515625,27471,20,
4162.30322265625,27473,20,
4181.39306640625,27475,20,
5146.3505859375,27477,20,
4471.83740234375,27479,20,
4637.3046875,27481,20,
4496.5107421875,27483,20,
3891.203125,27485,20,
4414.005859375,27487,20,
5142.5693359375,27489,20,
3718.111328125,27491,20,
4454.55078125,27493,20,
4100.0537109375,27495,20,
3569.5927734375,27497,20,
4365.845703125,27499,20,
4947.24609375,27501,20,
4832.27783203125,27503,20,
4011.066162109375,27505,20,
4796.12109375,27507,20,
3467.853271484375,27509,20,
4383.966796875,27511,20,
3670.96240234375,27513,20,
4920.4248046875,27515,20,
5284.44140625,27517,20,
4641.435546875,27519,20,
4569.2978515625,27521,20,
4402.1826171875,27523,20,
4622.3203125,27525,20,
4544.11328125,27527,20,
4164.85205078125,27529,20,
5076.20849609375,27531,20,
3957.01806640625,27533,20,
4130.91748046875,27535,20,
3834.91455078125,27537,20,
4480.81787109375,27539,20,
4055.3642578125,27541,20,
3254.544677734375,27543,20,
4298.5966796875,27545,20,
4220.23046875,27547,20,
3629.05419921875,27549,20,
4064.6826171875,27551,20,
4332.0517578125,27553,20,
5176.7548828125,27555,20,
4575.677734375,27557,20,
4891.41064453125,27559,20,
4442.01416015625,27561,20,
4771.322265625,27563,20,
5209.115234375,27565,20,
6136.0439453125,27567,20,
3768.05078125,27569,20,
3659.60595703125,27571,20,
5896.5908203125,27573,20,
3976.17626953125,27575,20,
5078.982421875,27577,20,
4172.91796875,27579,20,
4658.90576171875,27581,20,
4512.4912109375,27583,20,
4745.00390625,27585,20,
3965.973876953125,27587,20,
3284.044921875,27589,20,
3663.56298828125,27591,20,
5786.52294921875,27593,20,
4400.3955078125,27595,20,
4790.662109375,27597,20,
5082.9833984375,27599,20,
5492.71484375,27601,20,
5399.2109375,27603,20,
3414.818359375,27605,20,
4748.5693359375,27607,20,
5385.1435546875,27609,20,
3832.9765625,27611,20,
4442.0771484375,27613,20,
5364.1640625,27615,20,
4140.32421875,27617,20,
4253.2734375,27619,20,
4777.0048828125,27621,20,
4858.38330078125,27623,20,
4179.775390625,27625,20,
4650.99951171875,27627,20,
3991.43359375,27629,20,
5449.517578125,27631,20,
4606.6806640625,27633,20,
4285.814453125,27635,20,
5916.638671875,27637,20,
3830.54736328125,27639,20,
4056.043701171875,27641,20,
4831.14453125,27643,20,
4677.79833984375,27645,20,
3352.9072265625,27647,20,
5192.0263671875,27649,20,
4457.25439453125,27651,20,
4696.0078125,27653,20,
5419.580078125,27655,20,
4094.330810546875,27657,20,
6040.73779296875,27659,20,
3504.27197265625,27661,20,
5335.43896484375,27663,20,
3394.37841796875,27665,20,
4145.9248046875,27667,20,
4320.53662109375,27669,20,
4224.8173828125,27671,20,
4884.2021484375,27673,20,
3859.69482421875,27675,20,
4425.3935546875,27677,20,
3058.3203125,27679,20,
5233.9072265625,27681,20,
4822.6435546875,27683,20,
4746.79052734375,27685,20,
5872.5439453125,27687,20,
4820.03369140625,27689,20,
4791.5703125,27691,20,
4272.69921875,27693,20,
4343.74658203125,27695,20,
3782.261474609375,27697,20,
4879.9599609375,27699,20,
5223.9443359375,27701,20,
4395.06103515625,27703,20,
4060.89208984375,27705,20,
4382.8525390625,27707,20,
5310.25830078125,27709,20,
3827.81982421875,27711,20,
4649.0390625,27713,20,
5182.154296875,27715,20,
4913.423828125,27717,20,
3969.572509765625,27719,20,
3478.885986328125,27721,20,
5432.45703125,27723,20,
4114.662109375,27725,20,
3355.1923828125,27727,20,
4933.34814453125,27729,20,
5436.56005859375,27731,20,
5913.1669921875,27733,20,
5762.9306640625,27735,20,
4957.515625,27737,20,
4862.9423828125,27739,20,
5055.1123046875,27741,20,
4045.272705078125,27743,20,
4432.0244140625,27745,20,
4396.513671875,27747,20,
4293.533203125,27749,20,
4437.76513671875,27751,20,
4806.2890625,27753,20,
3834.73095703125,27755,20,
4969.328125,27757,20,
4511.0419921875,27759,20,
4155.087890625,27761,20,
3711.12646484375,27763,20,
4476.0380859375,27765,20,
5087.3984375,27767,20,
4962.84521484375,27769,20,
3867.555419921875,27771,20,
4348.357421875,27773,20,
5421.8623046875,27775,20,
3938.36572265625,27777,20,
4760.408203125,27779,20,
5048.3701171875,27781,20,
4596.58154296875,27783,20,
3773.029052734375,27785,20,
4820.337890625,27787,20,
5001.9111328125,27789,20,
4680.419921875,27791,20,
4420.8310546875,27793,20,
4161.8486328125,27795,20,
4828.2138671875,27797,20,
4167.689453125,27799,20,
5221.111328125,27801,20,
4488.130859375,27803,20,
4087.875,27805,20,
4450.310546875,27807,20,
5860.6103515625,27809,20,
4954.15625,27811,20,
4792.677734375,27813,20,
4187.40185546875,27815,20,
3579.180419921875,27817,20,
4314.76904296875,27819,20,
5281.044921875,27821,20,
4298.39404296875,27823,20,
4447.48291015625,27825,20,
4389.53857421875,27827,20,
4975.3984375,27829,20,
3585.431396484375,27831,20,
4752.1884765625,27833,20,
5778.42138671875,27835,20,
5491.921875,27837,20,
4732.3935546875,27839,20,
5573.02490234375,27841,20,
4527.94921875,27843,20,
3723.618408203125,27845,20,
4650.27392578125,27847,20,
4821.52734375,27849,20,
3951.588134765625,27851,20,
3122.3388671875,27853,20,
4997.16845703125,27855,20,
4346.44775390625,27857,20,
5056.0830078125,27859,20,
3388.07177734375,27861,20,
4384.4482421875,27863,20,
3864.80419921875,27865,20,
3787.52197265625,27867,20,
3405.59326171875,27869,20,
4678.64892578125,27871,20,
3668.462646484375,27873,20,
4154.61962890625,27875,20,
4896.357421875,27877,20,
5678.537109375,27879,20,
5391.916015625,27881,20,
3969.5283203125,27883,20,
4528.4765625,27885,20,
4359.7412109375,27887,20,
4878.349609375,27889,20,
4385.98974609375,27891,20,
4396.08837890625,27893,20,
4707.73486328125,27895,20,
4463.2158203125,27897,20,
4629.494140625,27899,20,
5521.2568359375,27901,20,
4469.20751953125,27903,20,
4247.7529296875,27905,20,
5806.7744140625,27907,20,
5177.1513671875,27909,20,
5355.921875,27911,20,
4092.38818359375,27913,20,
4330.24609375,27915,20,
4328.55078125,27917,20,
3973.826171875,27919,20,
4315.9755859375,27921,20,
4443.34619140625,27923,20,
3848.67333984375,27925,20,
5204.6865234375,27927,20,
4966.16943359375,27929,20,
3907.219482421875,27931,20,
4475.37548828125,27933,20,
5398.3046875,27935,20,
5566.41015625,27937,20,
5280.90625,27939,20,
4542.4208984375,27941,20,
4683.5205078125,27943,20,
5001.73974609375,27945,20,
4168.9794921875,27947,20,
4048.1337890625,27949,20,
3961.75146484375,27951,20,
4307.35546875,27953,20,
3536.387451171875,27955,20,
5749.072265625,27957,20,
4193.88134765625,27959,20,
3499.994140625,27961,20,
5025.92041015625,27963,20,
4592.9521484375,27965,20,
4044.66357421875,27967,20,
4731.95166015625,27969,20,
4773.9482421875,27971,20,
5242.18798828125,27973,20,
5959.78369140625,27975,20,
4445.9921875,27977,20,
4490.16796875,27979,20,
4337.6357421875,27981,20,
3699.73291015625,27983,20,
4356.0341796875,27985,20,
3590.5390625,27987,20,
4012.940673828125,27989,20,
5665.64013671875,27991,20,
4511.53076171875,27993,20,
4191.41845703125,27995,20,
4499.4560546875,27997,20,
5355.55859375,27999,20,
4442.0234375,28001,20,
4642.80224609375,28003,20,
4551.19970703125,28005,20,
3607.99560546875,28007,20,
4882.56787109375,28009,20,
4938.1533203125,28011,20,
5257.17724609375,28013,20,
4729.41015625,28015,20,
4638.19189453125,28017,20,
3940.10302734375,28019,20,
4750.7841796875,28021,20,
2977.79443359375,28023,20,
4279.4150390625,28025,20,
4054.6171875,28027,20,
4226.70263671875,28029,20,
3517.0302734375,28031,20,
4470.8603515625,28033,20,
4562.328125,28035,20,
3849.76220703125,28037,20,
3588.564208984375,28039,20,
4491.00927734375,28041,20,
5127.7626953125,28043,20,
4925.7919921875,28045,20,
4680.6103515625,28047,20,
3463.53515625,28049,20,
3985.08251953125,28051,20,
3526.5791015625,28053,20,
4553.8017578125,28055,20,
4928.3017578125,28057,20,
5250.79541015625,28059,20,
4676.15625,28061,20,
5039.578125,28063,20,
6001.62548828125,28065,20,
3827.03857421875,28067,20,
4541.46484375,28069,20,
6361.40234375,28071,20,
5109.8525390625,28073,20,
4534.81884765625,28075,20,
4663.5078125,28077,20,
3941.598876953125,28079,20,
4263.4736328125,28081,20,
5230.6640625,28083,20,
3374.34423828125,28085,20,
4640.2939453125,28087,20,
3375.74072265625,28089,20,
4874.6240234375,28091,20,
4720.8662109375,28093,20,
5701.73974609375,28095,20,
4356.994140625,28097,20,
3317.95361328125,28099,20,
4380.525390625,28101,20,
5029.86328125,28103,20,
3198.36376953125,28105,20,
4901.10693359375,28107,20,
5267.1640625,28109,20,
4900.798828125,28111,20,
4703.4765625,28113,20,
3963.809326171875,28115,20,
4472.6123046875,28117,20,
4269.5625,28119,20,
4708.1640625,28121,20,
3994.074951171875,28123,20,
3801.3056640625,28125,20,
5015.30859375,28127,20,
4977.138671875,28129,20,
4973.5322265625,28131,20,
5865.0966796875,28133,20,
4242.65234375,28135,20,
4781.9873046875,28137,20,
4119.4365234375,28139,20,
4477.0283203125,28141,20,
4590.7255859375,28143,20,
4308.26220703125,28145,20,
5224.99658203125,28147,20,
4467.9892578125,28149,20,
4633.6484375,28151,20,
7090.04931640625,28153,20,
5124.2685546875,28155,20,
3687.724853515625,28157,20,
4797.14208984375,28159,20,
4649.623046875,28161,20,
5140.4619140625,28163,20,
4473.69140625,28165,20,
4022.019287109375,28167,20,
5011.2744140625,28169,20,
4682.91015625,28171,20,
4097.42578125,28173,20,
5073.0859375,28175,20,
4756.421875,28177,20,
5021.68798828125,28179,20,
4878.97607421875,28181,20,
3809.5458984375,28183,20,
4545.46826171875,28185,20,
3348.69921875,28187,20,
4117.9072265625,28189,20,
3969.77099609375,28191,20,
4626.3662109375,28193,20,
5696.54833984375,28195,20,
4334.17236328125,28197,20,
4016.13232421875,28199,20,
5227.4619140625,28201,20,
4377.4287109375,28203,20,
4314.18896484375,28205,20,
4173.0068359375,28207,20,
4833.462890625,28209,20,
3400.1611328125,28211,20,
5091.431640625,28213,20,
5993.44140625,28215,20,
5721.3896484375,28217,20,
5018.5361328125,28219,20,
5627.9287109375,28221,20,
4387.21923828125,28223,20,
3764.588623046875,28225,20,
6187.1240234375,28227,20,
4001.5810546875,28229,20,
5440.3232421875,28231,20,
4341.4912109375,28233,20,
3798.351806640625,28235,20,
3264.03759765625,28237,20,
4095.48388671875,28239,20,
3900.89208984375,28241,20,
3926.12890625,28243,20,
5299.978515625,28245,20,
4858.5546875,28247,20,
3452.15185546875,28249,20,
5442.7490234375,28251,20,
3636.6796875,28253,20,
4081.31005859375,28255,20,
4635.544921875,28257,20,
3950.63525390625,28259,20,
5081.6220703125,28261,20,
3798.89990234375,28263,20,
4282.8359375,28265,20,
5108.029296875,28267,20,
4405.6650390625,28269,20,
5550.90966796875,28271,20,
4208.79248046875,28273,20,
4199.99853515625,28275,20,
4077.19189453125,28277,20,
4143.07080078125,28279,20,
5244.88720703125,28281,20,
5771.96875,28283,20,
3497.58935546875,28285,20,
4091.970458984375,28287,20,
5108.0537109375,28289,20,
4869.970703125,28291,20,
3767.285400390625,28293,20,
3672.908935546875,28295,20,
4288.12939453125,28297,20,
3372.71826171875,28299,20,
5340.39453125,28301,20,
5274.2080078125,28303,20,
4589.41015625,28305,20,
4427.04248046875,28307,20,
4679.2548828125,28309,20,
3970.2333984375,28311,20,
4907.81787109375,28313,20,
5070.0244140625,28315,20,
3799.41943359375,28317,20,
4701.8349609375,28319,20,
4852.783203125,28321,20,
3242.859375,28323,20,
5473.49365234375,28325,20,
4031.861083984375,28327,20,
4390.400390625,28329,20,
4290.28662109375,28331,20,
4413.69189453125,28333,20,
4514.947265625,28335,20,
4713.9716796875,28337,20,
4364.3134765625,28339,20,
4224.96484375,28341,20,
5420.7822265625,28343,20,
4489.19775390625,28345,20,
3421.556884765625,28347,20,
4463.2138671875,28349,20,
4627.42529296875,28351,20,
5660.318359375,28353,20,
5324.65380859375,28355,20,
4737.126953125,28357,20,
4998.0849609375,28359,20,
4877.138671875,28361,20,
5071.7392578125,28363,20,
4271.330078125,28365,20,
3454.38232421875,28367,20,
5368.900390625,28369,20,
5643.9814453125,28371,20,
4551.12548828125,28373,20,
5397.90576171875,28375,20,
4658.1591796875,28377,20,
3659.65087890625,28379,20,
4588.8388671875,28381,20,
4967.8193359375,28383,20,
4523.07861328125,28385,20,
4641.32568359375,28387,20,
5311.8125,28389,20,
4018.08251953125,28391,20,
4906.59033203125,28393,20,
4743.0009765625,28395,20,
5055.62109375,28397,20,
4124.068359375,28399,20,
3627.693603515625,28401,20,
3964.798828125,28403,20,
4387.96435546875,28405,20,
4196.6015625,28407,20,
6358.7177734375,28409,20,
5641.8896484375,28411,20,
4036.10302734375,28413,20,
5018.34619140625,28415,20,
5469.240234375,28417,20,
4182.67578125,28419,20,
3661.40380859375,28421,20,
3943.0576171875,28423,20,
5081.83349609375,28425,20,
5165.92578125,28427,20,
4326.111328125,28429,20,
4023.773193359375,28431,20,
4382.822265625,28433,20,
4332.560546875,28435,20,
4337.6220703125,28437,20,
4625.24951171875,28439,20,
6136.8974609375,28441,20,
4024.70166015625,28443,20,
4741.35791015625,28445,20,
4134.3857421875,28447,20,
3717.479248046875,28449,20,
3707.710693359375,28451,20,
4239.04443359375,28453,20,
4071.40576171875,28455,20,
4903.8076171875,28457,20,
5064.275390625,28459,20,
4674.3193359375,28461,20,
3860.723388671875,28463,20,
4139.619140625,28465,20,
4584.0322265625,28467,20,
4467.658203125,28469,20,
4684.06201171875,28471,20,
4485.74072265625,28473,20,
4132.8232421875,28475,20,
4029.2109375,28477,20,
4780.890625,28479,20,
4462.8759765625,28481,20,
6422.267578125,28483,20,
5243.4365234375,28485,20,
3598.9345703125,28487,20,
4112.5244140625,28489,20,
3480.2392578125,28491,20,
4797.4521484375,28493,20,
4511.89990234375,28495,20,
4777.353515625,28497,20,
4021.45458984375,28499,20,
3767.712158203125,28501,20,
4560.00537109375,28503,20,
4248.47021484375,28505,20,
3748.978515625,28507,20,
5175.265625,28509,20,
4095.06689453125,28511,20,
4704.2578125,28513,20,
4936.5791015625,28515,20,
4287.94775390625,28517,20,
4850.25634765625,28519,20,
3740.6064453125,28521,20,
3489.232421875,28523,20,
3719.0751953125,28525,20,
4088.0439453125,28527,20,
4893.7470703125,28529,20,
4674.9775390625,28531,20,
4378.7119140625,28533,20,
4456.40869140625,28535,20,
4606.39208984375,28537,20,
,28538,20,4574.17529296875
4988.4697265625,28539,21,
4541.849609375,28541,21,
6017.77099609375,28543,21,
5203.6279296875,28545,21,
4142.6484375,28547,21,
4995.38330078125,28549,21,
3519.7900390625,28551,21,
5267.208984375,28553,21,
4156.46826171875,28555,21,
5432.396484375,28557,21,
4873.6494140625,28559,21,
4916.3017578125,28561,21,
4245.9111328125,28563,21,
5138.8486328125,28565,21,
3837.7978515625,28567,21,
4079.5439453125,28569,21,
6345.572265625,28571,21,
3476.283203125,28573,21,
5643.4384765625,28575,21,
4936.97802734375,28577,21,
4371.8525390625,28579,21,
4499.98193359375,28581,21,
5122.63134765625,28583,21,
3623.473388671875,28585,21,
5141.640625,28587,21,
4874.212890625,28589,21,
5464.0126953125,28591,21,
5251.2900390625,28593,21,
3889.62451171875,28595,21,
4913.25390625,28597,21,
3960.52783203125,28599,21,
4630.119140625,28601,21,
4532.7236328125,28603,21,
4179.4326171875,28605,21,
4771.9990234375,28607,21,
4614.2998046875,28609,21,
4888.078125,28611,21,
4715.73681640625,28613,21,
5358.349609375,28615,21,
6024.666015625,28617,21,
4624.0078125,28619,21,
4372.73583984375,28621,21,
5029.0693359375,28623,21,
5466.064453125,28625,21,
4542.71826171875,28627,21,
3502.69677734375,28629,21,
4660.5712890625,28631,21,
3950.00439453125,28633,21,
3816.6943359375,28635,21,
3737.15283203125,28637,21,
3867.927978515625,28639,21,
4292.234375,28641,21,
4392.015625,28643,21,
3856.723876953125,28645,21,
4636.404296875,28647,21,
5440.3330078125,28649,21,
3731.38134765625,28651,21,
5504.5498046875,28653,21,
4538.7587890625,28655,21,
4945.9248046875,28657,21,
3874.23583984375,28659,21,
4077.88427734375,28661,21,
5817.5966796875,28663,21,
4774.51513671875,28665,21,
3787.19384765625,28667,21,
4628.5380859375,28669,21,
4436.07470703125,28671,21,
4203.013671875,28673,21,
4824.830078125,28675,21,
5670.765625,28677,21,
4444.806640625,28679,21,
4674.9228515625,28681,21,
3683.8447265625,28683,21,
5528.46630859375,28685,21,
5304.0869140625,28687,21,
5527.8681640625,28689,21,
4158.525390625,28691,21,
4906.40869140625,28693,21,
3871.28173828125,28695,21,
3729.93212890625,28697,21,
4464.2763671875,28699,21,
4930.93359375,28701,21,
4362.955078125,28703,21,
4460.9521484375,28705,21,
3481.7734375,28707,21,
3861.3349609375,28709,21,
4747.8720703125,28711,21,
4445.9443359375,28713,21,
4754.357421875,28715,21,
4257.927734375,28717,21,
5256.857421875,28719,21,
4735.87255859375,28721,21,
5160.0712890625,28723,21,
5071.568359375,28725,21,
4153.30908203125,28727,21,
4478.84765625,28729,21,
4768.9580078125,28731,21,
5448.611328125,28733,21,
5208.5927734375,28735,21,
4485.9736328125,28737,21,
3269.344970703125,28739,21,
4028.671875,28741,21,
4638.525390625,28743,21,
4626.99755859375,28745,21,
4798.095703125,28747,21,
3931.230712890625,28749,21,
3696.03515625,28751,21,
4959.23046875,28753,21,
4007.76806640625,28755,21,
4361.35302734375,28757,21,
4985.8623046875,28759,21,
4073.882080078125,28761,21,
5181.66943359375,28763,21,
3611.462158203125,28765,21,
5204.2568359375,28767,21,
3854.75732421875,28769,21,
3547.177734375,28771,21,
4738.349609375,28773,21,
4203.55078125,28775,21,
3974.2880859375,28777,21,
4200.0634765625,28779,21,
4785.34228515625,28781,21,
5633.2265625,28783,21,
3868.576171875,28785,21,
4899.7724609375,28787,21,
5025.81640625,28789,21,
5052.13037109375,28791,21,
3960.814697265625,28793,21,
4937.26953125,28795,21,
4446.0263671875,28797,21,
4930.392578125,28799,21,
4738.794921875,28801,21,
4707.42919921875,28803,21,
4947.91015625,28805,21,
4441.13671875,28807,21,
3418.999755859375,28809,21,
3333.17138671875,28811,21,
4652.54638671875,28813,21,
4856.208984375,28815,21,
4028.038818359375,28817,21,
4167.6318359375,28819,21,
5286.818359375,28821,21,
3972.3466796875,28823,21,
3891.9794921875,28825,21,
3623.630859375,28827,21,
4550.1103515625,28829,21,
4279.16064453125,28831,21,
4388.748046875,28833,21,
4892.3447265625,28835,21,
3585.2265625,28837,21,
4504.1259765625,28839,21,
3710.293701171875,28841,21,
3892.791015625,28843,21,
5020.19287109375,28845,21,
4370.03369140625,28847,21,
4320.693359375,28849,21,
4058.22265625,28851,21,
4365.4296875,28853,21,
3823.24169921875,28855,21,
4828.75830078125,28857,21,
4194.2158203125,28859,21,
4170.7841796875,28861,21,
3700.86328125,28863,21,
3999.649169921875,28865,21,
3784.892578125,28867,21,
4387.27099609375,28869,21,
4810.03759765625,28871,21,
4528.5390625,28873,21,
4625.6806640625,28875,21,
4096.16845703125,28877,21,
3858.476806640625,28879,21,
3536.6142578125,28881,21,
4136.82568359375,28883,21,
3674.273681640625,28885,21,
4375.42529296875,28887,21,
4061.759765625,28889,21,
4989.35888671875,28891,21,
3766.370361328125,28893,21,
3948.677490234375,28895,21,
4339.2626953125,28897,21,
4385.859375,28899,21,
4425.5380859375,28901,21,
4856.833984375,28903,21,
4408.2998046875,28905,21,
4343.0078125,28907,21,
3807.0712890625,28909,21,
4571.61328125,28911,21,
3857.033935546875,28913,21,
3333.203857421875,28915,21,
4018.41845703125,28917,21,
5161.41650390625,28919,21,
4200.98583984375,28921,21,
3971.490234375,28923,21,
4277.2109375,28925,21,
4736.037109375,28927,21,
4339.3515625,28929,21,
5549.98046875,28931,21,
4499.080078125,28933,21,
4869.04833984375,28935,21,
4145.8525390625,28937,21,
4804.17236328125,28939,21,
3608.11669921875,28941,21,
4319.8671875,28943,21,
3859.065673828125,28945,21,
4728.4248046875,28947,21,
4846.5224609375,28949,21,
3264.637939453125,28951,21,
4908.11474609375,28953,21,
4176.4013671875,28955,21,
5045.5556640625,28957,21,
4835.125,28959,21,
4518.30224609375,28961,21,
5449.3525390625,28963,21,
4882.86962890625,28965,21,
3507.365966796875,28967,21,
4240.0888671875,28969,21,
3710.57373046875,28971,21,
3152.6904296875,28973,21,
4855.4423828125,28975,21,
3937.83154296875,28977,21,
4243.91943359375,28979,21,
5323.546875,28981,21,
5854.845703125,28983,21,
3675.93896484375,28985,21,
3650.0478515625,28987,21,
4115.31787109375,28989,21,
5199.6455078125,28991,21,
4154.486328125,28993,21,
6259.6748046875,28995,21,
4010.77783203125,28997,21,
3762.85986328125,28999,21,
3759.80908203125,29001,21,
