,cam,ImagePath,badImage,motion,grayscale
14588,15,2017_SBU4_03240766,False,False,True
14589,15,2017_SBU4_05260002,False,False,True
14590,15,2017_SBU4_06060379,False,True,False
14591,15,2017_SBU4_06290203,False,False,False
14592,15,2017_SBU4_06230827,False,False,True
14593,15,2017_SBU4_06180061,False,False,False
14594,15,2017_SBU4_03150872,False,False,True
14595,15,2017_SBU4_04130943,False,False,False
14596,15,2017_SBU4_06220697,False,False,False
14597,15,2017_SBU4_06130363,False,False,False
14598,15,2017_SBU4_01300279,False,False,False
14599,15,2017_SBU4_01280103,False,False,False
14600,15,2017_SBU4_04220924,False,False,False
14601,15,2017_SBU4_07030629,False,False,True
14602,15,2017_SBU4_06260197,False,False,False
14603,15,2017_SBU4_04250220,False,True,False
14604,15,2017_SBU4_03230665,False,False,True
14605,15,2017_SBU4_05080678,False,False,False
14606,15,2017_SBU4_06080725,False,False,False
14607,15,2017_SBU4_05290747,False,True,False
14608,15,2017_SBU4_02020553,False,False,True
14609,15,2017_SBU4_02170097,False,True,False
14610,15,2017_SBU4_07070087,False,False,False
14611,15,2017_SBU4_04020759,False,False,False
14612,15,2017_SBU4_03220617,False,False,False
14613,15,2017_SBU4_06030819,False,True,False
14614,15,2017_SBU4_06230863,False,False,False
14615,15,2017_SBU4_04160249,False,True,False
14616,15,2017_SBU4_05230534,False,False,True
14617,15,2017_SBU4_05210171,False,False,True
14618,15,2017_SBU4_02270229,False,False,True
14619,15,2017_SBU4_03070015,False,False,True
14620,15,2017_SBU4_03070080,False,False,True
14621,15,2017_SBU4_07120649,False,False,False
14622,15,2017_SBU4_04040956,False,False,True
14623,15,2017_SBU4_07160355,False,True,False
14624,15,2017_SBU4_04130886,False,False,True
14625,15,2017_SBU4_06220755,False,True,False
14626,15,2017_SBU4_05170704,False,False,True
14627,15,2017_SBU4_03100396,False,False,True
14628,15,2017_SBU4_03180216,False,False,False
14629,15,2017_SBU4_05300878,False,True,False
14630,15,2017_SBU4_07170434,False,False,False
14631,15,2017_SBU4_05250778,False,False,True
14632,15,2017_SBU4_03240853,False,False,True
14633,15,2017_SBU4_03040752,False,False,True
14634,15,2017_SBU4_05150508,False,False,True
14635,15,2017_SBU4_02240817,False,False,False
14636,15,2017_SBU4_04080435,False,False,True
14637,15,2017_SBU4_05260027,False,False,False
14638,15,2017_SBU4_05250755,False,True,True
14639,15,2017_SBU4_05250902,False,True,False
14640,15,2017_SBU4_07160331,False,False,False
14641,15,2017_SBU4_03310507,False,False,True
14642,15,2017_SBU4_05310250,False,True,False
14643,15,2017_SBU4_06190332,False,False,True
14644,15,2017_SBU4_07160359,False,True,False
14645,15,2017_SBU4_03290377,False,False,True
14646,15,2017_SBU4_06020646,False,True,False
14647,15,2017_SBU4_06150604,False,True,False
14648,15,2017_SBU4_06210560,False,False,False
14649,15,2017_SBU4_03050850,False,False,False
14650,15,2017_SBU4_02150926,False,False,True
14651,15,2017_SBU4_04290575,False,False,True
14652,15,2017_SBU4_05230481,False,False,False
14653,15,2017_SBU4_06020721,False,True,False
14654,15,2017_SBU4_02110480,False,False,False
14655,15,2017_SBU4_03270167,False,False,False
14656,15,2017_SBU4_03290389,False,False,True
14657,15,2017_SBU4_03280211,False,False,True
14658,15,2017_SBU4_04150195,False,False,True
14659,15,2017_SBU4_05110909,False,False,True
14660,15,2017_SBU4_05300862,False,True,False
14661,15,2017_SBU4_06030797,False,False,False
14662,15,2017_SBU4_03290358,False,False,False
14663,15,2017_SBU4_02250914,False,False,True
14664,15,2017_SBU4_07060990,False,False,False
14665,15,2017_SBU4_05130279,False,False,False
14666,15,2017_SBU4_05200134,False,False,False
14667,15,2017_SBU4_04190584,False,True,False
14668,15,2017_SBU4_03250922,False,False,False
14669,15,2017_SBU4_05300816,False,False,True
14670,15,2017_SBU4_04260335,False,False,False
14671,15,2017_SBU4_05280389,False,False,True
14672,15,2017_SBU4_05230466,False,True,False
14673,15,2017_SBU4_03080106,False,False,True
14674,15,2017_SBU4_06110179,False,True,False
14675,15,2017_SBU4_03220619,False,False,False
14676,15,2017_SBU4_06060397,False,False,False
14677,15,2017_SBU4_01310351,False,True,True
14678,15,2017_SBU4_01290163,False,False,True
14679,15,2017_SBU4_03170061,False,False,True
14680,15,2017_SBU4_06020681,False,True,False
14681,15,2017_SBU4_06270049,False,False,False
14682,15,2017_SBU4_02140765,False,False,True
14683,15,2017_SBU4_06280123,False,False,False
14684,15,2017_SBU4_03170078,False,False,False
14685,15,2017_SBU4_06090893,False,False,False
14686,15,2017_SBU4_04220853,False,False,True
14687,15,2017_SBU4_06220794,False,True,False
14688,15,2017_SBU4_05090769,False,False,False
14689,15,2017_SBU4_04290653,False,False,False
14690,15,2017_SBU4_04250256,False,False,True
14691,15,2017_SBU4_06180100,False,False,False
14692,15,2017_SBU4_06260273,False,False,True
14693,15,2017_SBU4_07070174,False,False,True
14694,15,2017_SBU4_02170146,False,False,True
14695,15,2017_SBU4_02260088,False,True,True
14696,15,2017_SBU4_06220786,False,True,False
14697,15,2017_SBU4_04060228,False,False,False
14698,15,2017_SBU4_06070574,False,True,False
14699,15,2017_SBU4_04270463,False,False,True
14700,15,2017_SBU4_02090279,False,False,False
14701,15,2017_SBU4_03130713,False,True,False
14702,15,2017_SBU4_05250890,False,True,False
14703,15,2017_SBU4_06160849,False,False,True
14704,15,2017_SBU4_04230040,False,False,True
14705,15,2017_SBU4_06030899,False,True,False
14706,15,2017_SBU4_05300952,False,False,False
14707,15,2017_SBU4_03080199,False,False,True
14708,15,2017_SBU4_06040204,False,False,True
14709,15,2017_SBU4_04120844,False,False,False
14710,15,2017_SBU4_04110726,False,False,False
14711,15,2017_SBU4_06280157,False,False,False
14712,15,2017_SBU4_03020510,False,False,False
14713,15,2017_SBU4_03290374,False,False,False
14714,15,2017_SBU4_06220751,False,True,False
14715,15,2017_SBU4_05240588,False,True,False
14716,15,2017_SBU4_06020581,False,False,False
14717,15,2017_SBU4_02200410,False,False,False
14718,15,2017_SBU4_02260028,False,False,False
14719,15,2017_SBU4_04170322,False,False,True
14720,15,2017_SBU4_05030068,False,False,False
14721,15,2017_SBU4_03070003,False,False,True
14722,15,2017_SBU4_03080186,False,True,True
14723,15,2017_SBU4_06110186,False,True,False
14724,15,2017_SBU4_07010426,False,False,False
14725,15,2017_SBU4_05160580,False,False,False
14726,15,2017_SBU4_06090831,False,False,True
14727,15,2017_SBU4_07090318,False,True,False
14728,15,2017_SBU4_07130020,False,False,False
14729,15,2017_SBU4_06130350,False,False,True
14730,15,2017_SBU4_07110587,False,True,False
14731,15,2017_SBU4_06180176,False,False,True
14732,15,2017_SBU4_03160029,False,False,True
14733,15,2017_SBU4_04070320,False,False,False
14734,15,2017_SBU4_07120651,False,False,False
14735,15,2017_SBU4_07060963,False,False,True
14736,15,2017_SBU4_04200637,False,False,True
14737,15,2017_SBU4_02060954,False,False,True
14738,15,2017_SBU4_05270236,False,False,False
14739,15,2017_SBU4_05030048,False,False,False
14740,15,2017_SBU4_01300262,False,False,True
14741,15,2017_SBU4_04280559,False,False,True
14742,15,2017_SBU4_06200395,False,True,False
14743,15,2017_SBU4_03110484,False,True,False
14744,15,2017_SBU4_05300034,False,True,True
14745,15,2017_SBU4_06150711,False,False,True
14746,15,2017_SBU4_05100886,False,False,False
14747,15,2017_SBU4_02080234,False,False,True
14748,15,2017_SBU4_05080599,False,False,True
14749,15,2017_SBU4_02200466,False,False,True
14750,15,2017_SBU4_05180870,False,False,False
14751,15,2017_SBU4_07130789,False,True,False
14752,15,2017_SBU4_03230666,False,False,True
14753,15,2017_SBU4_06270291,False,False,True
14754,15,2017_SBU4_04100658,False,False,True
14755,15,2017_SBU4_04010637,False,False,False
14756,15,2017_SBU4_06280099,False,False,True
14757,15,2017_SBU4_05190014,False,False,False
14758,15,2017_SBU4_01280107,False,False,False
14759,15,2017_SBU4_02250926,False,True,False
14760,15,2017_SBU4_06170027,False,False,True
14761,15,2017_SBU4_07140106,False,False,False
14762,15,2017_SBU4_05150491,False,False,False
14763,15,2017_SBU4_04090486,False,False,False
14764,15,2017_SBU4_02010516,False,True,True
14765,15,2017_SBU4_06170952,False,True,False
14766,15,2017_SBU4_07060038,False,False,False
14767,15,2017_SBU4_06270033,False,False,False
14768,15,2017_SBU4_05080656,False,False,False
14769,15,2017_SBU4_02270157,False,True,False
14770,15,2017_SBU4_04220922,False,False,False
14771,15,2017_SBU4_05070506,False,False,True
14772,15,2017_SBU4_01290234,False,False,True
14773,15,2017_SBU4_07150250,False,False,False
14774,15,2017_SBU4_01280055,False,False,True
14775,15,2017_SBU4_06030863,False,False,False
14776,15,2017_SBU4_06210588,False,True,False
14777,15,2017_SBU4_05090718,False,False,True
14778,15,2017_SBU4_02140842,False,False,True
14779,15,2017_SBU4_04240071,False,False,True
14780,15,2017_SBU4_03140828,False,False,True
14781,15,2017_SBU4_05010851,False,False,False
14782,15,2017_SBU4_04210744,False,False,True
14783,15,2017_SBU4_06110117,False,False,True
14784,15,2017_SBU4_06130433,False,False,False
14785,15,2017_SBU4_07170464,False,True,False
14786,15,2017_SBU4_04260304,False,False,False
14787,15,2017_SBU4_05270238,False,True,False
14788,15,2017_SBU4_02090251,False,False,True
14789,15,2017_SBU4_05260023,False,True,False
14790,15,2017_SBU4_04060152,False,False,True
14791,15,2017_SBU4_04030923,False,True,False
14792,15,2017_SBU4_05180738,False,False,True
14793,15,2017_SBU4_06280125,False,False,False
14794,15,2017_SBU4_03280241,False,False,False
14795,15,2017_SBU4_06070621,False,False,False
14796,15,2017_SBU4_04300718,False,True,False
14797,15,2017_SBU4_05210260,False,False,True
14798,15,2017_SBU4_05100888,False,False,True
14799,15,2017_SBU4_01300254,False,False,True
14800,15,2017_SBU4_07030632,False,False,True
14801,15,2017_SBU4_06190215,False,False,False
14802,15,2017_SBU4_06010414,False,False,False
14803,15,2017_SBU4_04090534,False,False,False
14804,15,2017_SBU4_03170088,False,False,False
14805,15,2017_SBU4_02040808,False,False,False
14806,15,2017_SBU4_07130737,False,False,True
14807,15,2017_SBU4_07130771,False,False,False
14808,15,2017_SBU4_06210543,False,False,False
14809,15,2017_SBU4_02260012,False,False,True
14810,15,2017_SBU4_03110510,False,False,True
14811,15,2017_SBU4_02200461,False,False,True
14812,15,2017_SBU4_05160538,False,False,False
14813,15,2017_SBU4_03260086,False,False,True
14814,15,2017_SBU4_07100497,False,False,True
14815,15,2017_SBU4_05090787,False,False,True
14816,15,2017_SBU4_06250087,False,True,False
14817,15,2017_SBU4_05260009,False,False,False
14818,15,2017_SBU4_02100364,False,False,True
14819,15,2017_SBU4_07080206,False,False,False
14820,15,2017_SBU4_04280515,False,False,False
14821,15,2017_SBU4_03190329,False,False,False
14822,15,2017_SBU4_06240032,False,False,False
14823,15,2017_SBU4_03250964,False,False,True
14824,15,2017_SBU4_02180198,False,False,False
14825,15,2017_SBU4_02220633,False,False,False
14826,15,2017_SBU4_06250173,False,False,True
14827,15,2017_SBU4_05270348,False,True,False
14828,15,2017_SBU4_04020807,False,False,False
14829,15,2017_SBU4_04170406,False,False,True
14830,15,2017_SBU4_06190222,False,False,False
14831,15,2017_SBU4_03190256,False,False,True
14832,15,2017_SBU4_02200444,False,False,False
14833,15,2017_SBU4_02070134,False,False,True
14834,15,2017_SBU4_06170896,False,True,False
14835,15,2017_SBU4_06030868,False,False,False
14836,15,2017_SBU4_03190335,False,False,True
14837,15,2017_SBU4_02030670,False,False,True
14838,15,2017_SBU4_01280127,False,False,True
14839,15,2017_SBU4_07100408,False,False,True
14840,15,2017_SBU4_05230433,False,False,False
14841,15,2017_SBU4_06130399,False,False,False
14842,15,2017_SBU4_04010649,False,False,False
14843,15,2017_SBU4_04170381,False,False,False
14844,15,2017_SBU4_06300311,False,False,True
14845,15,2017_SBU4_05300821,False,False,True
14846,15,2017_SBU4_06170864,False,False,True
14847,15,2017_SBU4_06070588,False,False,False
14848,15,2017_SBU4_04240139,False,False,True
14849,15,2017_SBU4_03300397,False,False,True
14850,15,2017_SBU4_05220276,False,False,True
14851,15,2017_SBU4_05280406,False,False,False
14852,15,2017_SBU4_07150200,False,False,False
14853,15,2017_SBU4_05240679,False,False,False
14854,15,2017_SBU4_06270321,False,False,False
14855,15,2017_SBU4_04010676,False,False,False
14856,15,2017_SBU4_03090254,False,False,False
14857,15,2017_SBU4_03050833,False,False,False
14858,15,2017_SBU4_06010498,False,True,False
14859,15,2017_SBU4_05150490,False,False,False
14860,15,2017_SBU4_07090303,False,False,True
14861,15,2017_SBU4_04160280,False,False,False
14862,15,2017_SBU4_05120131,False,False,False
14863,15,2017_SBU4_04150187,False,False,True
14864,15,2017_SBU4_04210820,False,False,False
14865,15,2017_SBU4_04040032,False,False,True
14866,15,2017_SBU4_06250054,False,False,True
14867,15,2017_SBU4_07040775,False,False,False
14868,15,2017_SBU4_05290654,False,True,False
14869,15,2017_SBU4_04020745,False,False,True
14870,15,2017_SBU4_03170080,False,False,False
14871,15,2017_SBU4_06200427,False,True,False
14872,15,2017_SBU4_05240546,False,False,True
14873,15,2017_SBU4_05040156,False,False,False
14874,15,2017_SBU4_02130738,False,False,True
14875,15,2017_SBU4_06230896,False,False,False
14876,15,2017_SBU4_06120316,False,False,False
14877,15,2017_SBU4_06150624,False,True,False
14878,15,2017_SBU4_06100998,False,False,False
14879,15,2017_SBU4_05290728,False,False,False
14880,15,2017_SBU4_05050272,False,True,False
14881,15,2017_SBU4_03120596,False,False,False
14882,15,2017_SBU4_07160291,False,False,True
14883,15,2017_SBU4_07110612,False,False,True
14884,15,2017_SBU4_01290233,False,False,True
14885,15,2017_SBU4_04120816,False,False,False
14886,15,2017_SBU4_03240838,False,False,False
14887,15,2017_SBU4_04030903,False,False,False
14888,15,2017_SBU4_06010358,False,True,False
14889,15,2017_SBU4_03180247,False,False,True
14890,15,2017_SBU4_02090253,False,False,True
14891,15,2017_SBU4_05290618,False,False,False
14892,15,2017_SBU4_06170981,False,True,False
14893,15,2017_SBU4_03260087,False,False,True
14894,15,2017_SBU4_05310087,False,True,False
14895,15,2017_SBU4_03120514,False,False,True
14896,15,2017_SBU4_05090754,False,False,False
14897,15,2017_SBU4_06060394,False,False,False
14898,15,2017_SBU4_01280061,False,False,True
14899,15,2017_SBU4_05080688,False,False,True
14900,15,2017_SBU4_06140517,False,False,False
14901,15,2017_SBU4_05300937,False,True,False
14902,15,2017_SBU4_04130904,False,False,False
14903,15,2017_SBU4_07010462,False,False,False
14904,15,2017_SBU4_07080200,False,False,True
14905,15,2017_SBU4_05310061,False,False,True
14906,15,2017_SBU4_05310101,False,False,False
14907,15,2017_SBU4_06080820,False,False,True
14908,15,2017_SBU4_07100451,False,True,False
14909,15,2017_SBU4_04070286,False,False,False
14910,15,2017_SBU4_01300299,False,False,False
14911,15,2017_SBU4_06080787,False,True,False
14912,15,2017_SBU4_05280559,False,True,False
14913,15,2017_SBU4_04170313,False,False,True
14914,15,2017_SBU4_06050305,False,False,False
14915,15,2017_SBU4_04250194,False,False,False
14916,15,2017_SBU4_05240637,False,False,False
14917,15,2017_SBU4_03070035,False,False,False
14918,15,2017_SBU4_02180229,False,False,False
14919,15,2017_SBU4_07060003,False,True,False
14920,15,2017_SBU4_03230671,False,False,True
14921,15,2017_SBU4_03290365,False,True,False
14922,15,2017_SBU4_03300443,False,False,False
14923,15,2017_SBU4_03010418,False,False,False
14924,15,2017_SBU4_01280041,False,False,True
14925,15,2017_SBU4_05110924,False,False,True
14926,15,2017_SBU4_03200424,False,False,False
14927,15,2017_SBU4_06030806,False,False,False
14928,15,2017_SBU4_06030940,False,False,False
14929,15,2017_SBU4_05300830,False,False,True
14930,15,2017_SBU4_02160962,False,False,True
14931,15,2017_SBU4_05310058,False,False,True
14932,15,2017_SBU4_04210779,False,True,False
14933,15,2017_SBU4_04040996,False,False,False
14934,15,2017_SBU4_03010387,False,False,False
14935,15,2017_SBU4_06190268,False,False,False
14936,15,2017_SBU4_05030110,False,False,True
14937,15,2017_SBU4_05110017,False,True,False
14938,15,2017_SBU4_03160984,False,False,False
14939,15,2017_SBU4_04210839,False,False,True
14940,15,2017_SBU4_05070512,False,False,True
14941,15,2017_SBU4_07130769,False,False,False
14942,15,2017_SBU4_07110554,False,False,False
14943,15,2017_SBU4_07160338,False,False,False
14944,15,2017_SBU4_06160789,False,False,False
14945,15,2017_SBU4_06200345,False,False,True
14946,15,2017_SBU4_06200419,False,True,False
14947,15,2017_SBU4_06140540,False,False,True
14948,15,2017_SBU4_04180437,False,False,True
14949,15,2017_SBU4_03110483,False,False,False
14950,15,2017_SBU4_03150879,False,True,False
14951,15,2017_SBU4_01300325,False,False,True
14952,15,2017_SBU4_07110520,False,False,True
14953,15,2017_SBU4_07010486,False,False,False
14954,15,2017_SBU4_06260222,False,False,False
14955,15,2017_SBU4_06120297,False,False,False
14956,15,2017_SBU4_06070497,False,True,False
14957,15,2017_SBU4_06040124,False,False,False
14958,15,2017_SBU4_05110906,False,False,True
14959,15,2017_SBU4_05280524,False,True,False
14960,15,2017_SBU4_04010660,False,False,False
14961,15,2017_SBU4_07050919,False,False,False
14962,15,2017_SBU4_02040764,False,False,True
14963,15,2017_SBU4_07010439,False,False,False
14964,15,2017_SBU4_05290762,False,False,False
14965,15,2017_SBU4_06130439,False,False,True
14966,15,2017_SBU4_05310224,False,True,False
14967,15,2017_SBU4_03140818,False,False,False
14968,15,2017_SBU4_04080426,False,False,False
14969,15,2017_SBU4_05110057,False,False,False
14970,15,2017_SBU4_06160720,False,False,True
14971,15,2017_SBU4_02230765,False,False,True
14972,15,2017_SBU4_07030691,False,False,False
14973,15,2017_SBU4_02220597,False,False,True
14974,15,2017_SBU4_03140753,False,False,True
14975,15,2017_SBU4_02090303,False,False,False
14976,15,2017_SBU4_05180819,False,False,False
14977,15,2017_SBU4_06040075,False,False,False
14978,15,2017_SBU4_02140831,False,False,True
14979,15,2017_SBU4_05250949,False,True,False
14980,15,2017_SBU4_02270221,False,False,True
14981,15,2017_SBU4_04230990,False,False,False
14982,15,2017_SBU4_03280203,False,False,True
14983,15,2017_SBU4_05120185,False,False,False
14984,15,2017_SBU4_03270107,False,False,True
14985,15,2017_SBU4_02170059,False,False,True
14986,15,2017_SBU4_03130681,False,False,False
14987,15,2017_SBU4_06230826,False,False,True
14988,15,2017_SBU4_04120851,False,False,False
14989,15,2017_SBU4_06200383,False,True,False
14990,15,2017_SBU4_04020810,False,False,False
14991,15,2017_SBU4_01280133,False,False,True
14992,15,2017_SBU4_04290652,False,False,False
14993,15,2017_SBU4_06030847,False,True,False
14994,15,2017_SBU4_05270250,False,True,False
14995,15,2017_SBU4_02260046,False,False,False
14996,15,2017_SBU4_04060241,False,False,True
14997,15,2017_SBU4_02210542,False,False,False
14998,15,2017_SBU4_03180158,False,False,True
14999,15,2017_SBU4_06180125,False,True,False
15000,15,2017_SBU4_07170457,False,False,False
15001,15,2017_SBU4_02210566,False,False,True
15002,15,2017_SBU4_06170940,False,True,False
15003,15,2017_SBU4_05090712,False,False,True
15004,15,2017_SBU4_03170121,False,False,False
15005,15,2017_SBU4_06180169,False,False,True
15006,15,2017_SBU4_01300335,False,True,True
15007,15,2017_SBU4_03010421,False,False,True
15008,15,2017_SBU4_03180155,False,False,True
15009,15,2017_SBU4_04270461,False,False,True
15010,15,2017_SBU4_05240628,False,True,False
15011,15,2017_SBU4_04240056,False,False,True
15012,15,2017_SBU4_02200455,False,True,True
15013,15,2017_SBU4_05230522,False,False,True
15014,15,2017_SBU4_02030737,False,False,True
15015,15,2017_SBU4_07070088,False,False,False
15016,15,2017_SBU4_05210180,False,False,False
15017,15,2017_SBU4_05170632,False,False,False
15018,15,2017_SBU4_03280198,False,False,True
15019,15,2017_SBU4_04120780,False,False,True
15020,15,2017_SBU4_06150678,False,False,False
15021,15,2017_SBU4_04210801,False,True,False
15022,15,2017_SBU4_04140079,False,False,True
15023,15,2017_SBU4_05270203,False,False,False
15024,15,2017_SBU4_06220700,False,False,False
15025,15,2017_SBU4_06180037,False,False,True
15026,15,2017_SBU4_02220674,False,False,True
15027,15,2017_SBU4_04060220,False,False,False
15028,15,2017_SBU4_04010705,False,False,True
15029,15,2017_SBU4_06300341,False,False,False
15030,15,2017_SBU4_01290140,False,False,True
15031,15,2017_SBU4_06190224,False,False,False
15032,15,2017_SBU4_04290604,False,False,False
15033,15,2017_SBU4_02260026,False,False,True
15034,15,2017_SBU4_04040026,False,False,False
15035,15,2017_SBU4_05050251,False,False,False
15036,15,2017_SBU4_05280445,False,False,False
15037,15,2017_SBU4_04040007,False,False,False
15038,15,2017_SBU4_05160559,False,False,False
15039,15,2017_SBU4_05190937,False,True,True
15040,15,2017_SBU4_05230425,False,False,False
15041,15,2017_SBU4_04170327,False,False,False
15042,15,2017_SBU4_02060986,False,False,False
15043,15,2017_SBU4_07050901,False,True,False
15044,15,2017_SBU4_07120627,False,False,True
15045,15,2017_SBU4_05270196,False,False,True
15046,15,2017_SBU4_06110147,False,False,False
15047,15,2017_SBU4_02280307,False,False,False
15048,15,2017_SBU4_04290606,False,False,False
15049,15,2017_SBU4_04100605,False,False,False
15050,15,2017_SBU4_04130937,False,True,False
15051,15,2017_SBU4_05180807,False,True,False
15052,15,2017_SBU4_03120565,False,False,False
15053,15,2017_SBU4_02140796,False,False,False
15054,15,2017_SBU4_02170138,False,False,True
15055,15,2017_SBU4_02010523,False,False,True
15056,15,2017_SBU4_06140543,False,False,True
15057,15,2017_SBU4_07020592,False,False,False
15058,15,2017_SBU4_06110192,False,False,False
15059,15,2017_SBU4_02230760,False,False,True
15060,15,2017_SBU4_05030059,False,False,False
15061,15,2017_SBU4_02180201,False,False,False
15062,15,2017_SBU4_04090543,False,False,False
15063,15,2017_SBU4_04250233,False,False,False
15064,15,2017_SBU4_04020830,False,False,True
15065,15,2017_SBU4_05310234,False,True,False
15066,15,2017_SBU4_04280531,False,False,False
15067,15,2017_SBU4_03170074,False,False,True
15068,15,2017_SBU4_06160712,False,False,True
15069,15,2017_SBU4_05280483,False,True,False
15070,15,2017_SBU4_05140365,False,True,False
15071,15,2017_SBU4_05060485,False,False,True
15072,15,2017_SBU4_07150196,False,False,False
15073,15,2017_SBU4_05150496,False,False,False
15074,15,2017_SBU4_02130718,False,False,True
15075,15,2017_SBU4_02240802,False,False,True
15076,15,2017_SBU4_03310583,False,False,False
15077,15,2017_SBU4_02200447,False,False,False
15078,15,2017_SBU4_02100427,False,False,True
15079,15,2017_SBU4_04290577,False,False,True
15080,15,2017_SBU4_05240651,False,False,False
15081,15,2017_SBU4_03210452,False,False,True
15082,15,2017_SBU4_05050256,False,False,False
15083,15,2017_SBU4_03300455,False,False,False
15084,15,2017_SBU4_06060396,False,False,False
15085,15,2017_SBU4_07160289,False,False,True
15086,15,2017_SBU4_04050148,False,False,True
15087,15,2017_SBU4_04120852,False,False,False
15088,15,2017_SBU4_02080176,False,False,False
15089,15,2017_SBU4_05130267,False,False,False
15090,15,2017_SBU4_05090724,False,False,False
15091,15,2017_SBU4_04190598,False,False,False
15092,15,2017_SBU4_06100968,False,False,False
15093,15,2017_SBU4_06070478,False,True,False
15094,15,2017_SBU4_02210481,False,False,True
15095,15,2017_SBU4_04130920,False,False,False
15096,15,2017_SBU4_02020606,False,False,False
15097,15,2017_SBU4_05300841,False,False,False
15098,15,2017_SBU4_06010357,False,True,False
15099,15,2017_SBU4_07130025,False,True,False
15100,15,2017_SBU4_03270120,False,False,False
15101,15,2017_SBU4_04300735,False,True,False
15102,15,2017_SBU4_02240830,False,False,False
15103,15,2017_SBU4_02160040,False,False,True
15104,15,2017_SBU4_07060031,False,False,False
15105,15,2017_SBU4_04100600,False,False,False
15106,15,2017_SBU4_03180230,False,False,False
15107,15,2017_SBU4_05030029,False,False,True
15108,15,2017_SBU4_04150157,False,False,False
15109,15,2017_SBU4_05220295,False,False,False
15110,15,2017_SBU4_02160997,False,False,False
15111,15,2017_SBU4_03130682,False,False,False
15112,15,2017_SBU4_05230523,False,False,True
15113,15,2017_SBU4_04210745,False,False,True
15114,15,2017_SBU4_01280069,False,False,False
15115,15,2017_SBU4_07010479,False,False,False
15116,15,2017_SBU4_02050928,False,False,True
15117,15,2017_SBU4_03210489,False,False,False
15118,15,2017_SBU4_05160594,False,False,False
15119,15,2017_SBU4_03170076,False,True,True
15120,15,2017_SBU4_06020650,False,True,False
15121,15,2017_SBU4_04170332,False,False,False
15122,15,2017_SBU4_03160972,False,False,True
15123,15,2017_SBU4_05270226,False,True,False
15124,15,2017_SBU4_04120803,False,False,False
15125,15,2017_SBU4_04170344,False,True,False
15126,15,2017_SBU4_02030701,False,False,False
15127,15,2017_SBU4_04230955,False,False,True
15128,15,2017_SBU4_03260028,False,False,False
15129,15,2017_SBU4_05110010,False,False,False
15130,15,2017_SBU4_05180745,False,False,True
15131,15,2017_SBU4_05110997,False,True,False
15132,15,2017_SBU4_05310068,False,False,False
15133,15,2017_SBU4_05250962,False,False,False
15134,15,2017_SBU4_04160217,False,False,True
15135,15,2017_SBU4_07010485,False,False,False
15136,15,2017_SBU4_02010493,False,False,False
15137,15,2017_SBU4_03170062,False,False,True
15138,15,2017_SBU4_06190261,False,False,False
15139,15,2017_SBU4_05160520,False,False,True
15140,15,2017_SBU4_03080138,False,False,False
15141,15,2017_SBU4_02120582,False,False,False
15142,15,2017_SBU4_03040742,False,False,False
15143,15,2017_SBU4_03070030,False,False,False
15144,15,2017_SBU4_02260048,False,False,False
15145,15,2017_SBU4_04280468,False,False,True
15146,15,2017_SBU4_02010504,False,False,False
15147,15,2017_SBU4_06200418,False,True,False
15148,15,2017_SBU4_03140774,False,False,False
15149,15,2017_SBU4_03090256,False,False,False
15150,15,2017_SBU4_04220944,False,False,True
15151,15,2017_SBU4_06030906,False,True,False
15152,15,2017_SBU4_05260166,False,False,True
15153,15,2017_SBU4_05270261,False,True,False
15154,15,2017_SBU4_07120673,False,False,False
15155,15,2017_SBU4_05040132,False,False,True
15156,15,2017_SBU4_03240828,False,False,False
15157,15,2017_SBU4_03300488,False,False,True
15158,15,2017_SBU4_07090284,False,False,True
15159,15,2017_SBU4_04140986,False,False,True
15160,15,2017_SBU4_04150182,False,False,True
15161,15,2017_SBU4_07140058,False,False,True
15162,15,2017_SBU4_03120552,False,False,False
15163,15,2017_SBU4_02090262,False,False,True
15164,15,2017_SBU4_06210517,False,False,True
15165,15,2017_SBU4_05270207,False,False,False
15166,15,2017_SBU4_03050784,False,False,True
15167,15,2017_SBU4_05050233,False,False,True
15168,15,2017_SBU4_06230868,False,False,False
15169,15,2017_SBU4_06210526,False,False,False
15170,15,2017_SBU4_04170350,False,False,False
15171,15,2017_SBU4_05280386,False,True,True
15172,15,2017_SBU4_07050872,False,False,False
15173,15,2017_SBU4_05090780,False,False,False
15174,15,2017_SBU4_04160255,False,True,False
15175,15,2017_SBU4_06100114,False,False,True
15176,15,2017_SBU4_06180053,False,False,False
15177,15,2017_SBU4_06300359,False,False,False
15178,15,2017_SBU4_06020686,False,True,False
15179,15,2017_SBU4_02210491,False,False,True
15180,15,2017_SBU4_04100665,False,False,True
15181,15,2017_SBU4_05080672,False,False,False
15182,15,2017_SBU4_04060166,False,False,True
15183,15,2017_SBU4_07040760,False,False,False
15184,15,2017_SBU4_04010708,False,False,True
15185,15,2017_SBU4_06010419,False,False,False
15186,15,2017_SBU4_06150659,False,True,False
15187,15,2017_SBU4_06040099,False,True,False
15188,15,2017_SBU4_02260027,False,False,False
15189,15,2017_SBU4_02220587,False,False,True
15190,15,2017_SBU4_07160326,False,True,False
15191,15,2017_SBU4_05110021,False,False,False
15192,15,2017_SBU4_07170411,False,False,True
15193,15,2017_SBU4_05310121,False,True,False
15194,15,2017_SBU4_07090307,False,False,True
