step,train_loss,epoch,val_loss,tst_loss
10853,7221.88134765625,28,,
10855,5580.9609375,28,,
10857,6106.3955078125,28,,
10859,6852.4716796875,28,,
10861,5597.0322265625,28,,
10863,6407.04931640625,28,,
10865,5380.3017578125,28,,
10867,6896.013671875,28,,
10869,7118.4130859375,28,,
10871,6961.259765625,28,,
10873,5760.9970703125,28,,
10875,6126.09765625,28,,
10877,6615.8232421875,28,,
10879,7895.25146484375,28,,
10881,6446.7451171875,28,,
10883,7201.240234375,28,,
10885,6721.9248046875,28,,
10887,5137.6943359375,28,,
10889,5953.18603515625,28,,
10891,6998.79296875,28,,
10893,6607.1923828125,28,,
10895,7049.9111328125,28,,
10897,7137.44677734375,28,,
10899,7817.13671875,28,,
10901,6460.5966796875,28,,
10903,7689.6728515625,28,,
10905,7127.6201171875,28,,
10907,6250.3837890625,28,,
10909,7584.0693359375,28,,
10911,6158.8447265625,28,,
10913,6273.7490234375,28,,
10915,6042.5224609375,28,,
10917,8038.20947265625,28,,
10919,6509.494140625,28,,
10921,7499.3935546875,28,,
10923,5998.6337890625,28,,
10925,7405.81201171875,28,,
10927,6778.5732421875,28,,
10929,7024.00390625,28,,
10931,5554.4990234375,28,,
10933,6579.375,28,,
10935,6191.16162109375,28,,
10937,7502.0419921875,28,,
10939,6262.705078125,28,,
10941,5839.0849609375,28,,
10943,6698.21044921875,28,,
10945,6893.57177734375,28,,
10947,6512.65283203125,28,,
10949,7001.1884765625,28,,
10951,6808.00634765625,28,,
10953,5568.57421875,28,,
10955,6327.1396484375,28,,
10957,5754.3681640625,28,,
10959,6154.1806640625,28,,
10961,7871.2763671875,28,,
10963,7465.40185546875,28,,
10965,6983.21484375,28,,
10967,6449.677734375,28,,
10969,5953.634765625,28,,
10971,6420.2900390625,28,,
10973,5916.951171875,28,,
10975,5401.72265625,28,,
10977,5596.201171875,28,,
10979,5243.74609375,28,,
10981,7022.92578125,28,,
10983,5935.6123046875,28,,
10985,6093.28662109375,28,,
10987,6192.30078125,28,,
10989,5959.14453125,28,,
10991,5556.619140625,28,,
10993,6289.5712890625,28,,
10995,6319.31591796875,28,,
10997,6292.732421875,28,,
10999,6616.71337890625,28,,
11001,7279.5419921875,28,,
11003,7492.46240234375,28,,
11005,5800.72021484375,28,,
11007,5793.2548828125,28,,
11009,5790.5673828125,28,,
11011,6490.0166015625,28,,
11013,6732.296875,28,,
11015,6488.35888671875,28,,
11017,6380.2890625,28,,
11019,6462.6572265625,28,,
11021,7393.6533203125,28,,
11023,8419.267578125,28,,
11025,7171.64697265625,28,,
11027,7322.83251953125,28,,
11029,6962.634765625,28,,
11031,7040.02734375,28,,
11033,6798.1083984375,28,,
11035,5730.2275390625,28,,
11037,6077.7314453125,28,,
11039,7213.755859375,28,,
11041,6780.515625,28,,
11043,5957.0771484375,28,,
11045,6345.55126953125,28,,
11047,6267.63623046875,28,,
11049,6043.173828125,28,,
11051,6777.109375,28,,
11053,5856.55859375,28,,
11055,6239.060546875,28,,
11057,5746.1533203125,28,,
11059,6577.04736328125,28,,
11061,6876.7548828125,28,,
11063,6321.1533203125,28,,
11065,6946.07421875,28,,
11067,6344.3779296875,28,,
11069,7474.541015625,28,,
11071,5466.38427734375,28,,
11073,5957.0009765625,28,,
11075,6208.21533203125,28,,
11077,7292.18359375,28,,
11079,5949.4296875,28,,
11081,6977.4091796875,28,,
11083,6425.52392578125,28,,
11085,6499.4306640625,28,,
11087,6631.39111328125,28,,
11089,5464.099609375,28,,
11091,6270.572265625,28,,
11093,6586.6376953125,28,,
11095,6419.97265625,28,,
11097,6840.498046875,28,,
11099,6265.5302734375,28,,
11101,5742.64453125,28,,
11103,6142.98583984375,28,,
11105,6391.87890625,28,,
11107,6133.82421875,28,,
11109,6202.08056640625,28,,
11111,7440.90087890625,28,,
11113,7360.8515625,28,,
11115,6266.22900390625,28,,
11117,7040.6748046875,28,,
11119,6605.330078125,28,,
11121,6135.97509765625,28,,
11123,5655.8037109375,28,,
11125,6427.484375,28,,
11127,6479.048828125,28,,
11129,6394.18603515625,28,,
11131,7465.9111328125,28,,
11133,6592.8154296875,28,,
11135,6457.98095703125,28,,
11137,6560.634765625,28,,
11139,5795.6171875,28,,
11141,5785.3173828125,28,,
11143,6619.68505859375,28,,
11145,7053.5,28,,
11147,6033.572265625,28,,
11149,6805.92578125,28,,
11151,9740.267578125,28,,
11153,8542.916015625,28,,
11155,6559.41943359375,28,,
11157,6932.42333984375,28,,
11159,7141.9208984375,28,,
11161,7101.83740234375,28,,
11163,6220.59228515625,28,,
11165,6851.8056640625,28,,
11167,6316.4658203125,28,,
11169,7803.41259765625,28,,
11171,5562.5498046875,28,,
11173,7263.38720703125,28,,
11175,7117.4697265625,28,,
11177,6195.248046875,28,,
11179,6232.7685546875,28,,
11181,7024.21044921875,28,,
11183,8140.8779296875,28,,
11185,7046.912109375,28,,
11187,6452.15625,28,,
11189,7190.9541015625,28,,
11191,6885.8447265625,28,,
11193,6761.1474609375,28,,
11195,7649.16796875,28,,
11197,6318.48779296875,28,,
11199,7927.37890625,28,,
11201,6699.45556640625,28,,
11203,7779.6201171875,28,,
11205,6980.01953125,28,,
11207,7336.20556640625,28,,
11209,5534.33154296875,28,,
11211,6645.2626953125,28,,
11213,8049.0126953125,28,,
11215,7354.7529296875,28,,
11217,6362.896484375,28,,
11219,5948.85498046875,28,,
11221,6485.93359375,28,,
11222,,28,6689.677734375,
11223,6485.1611328125,29,,
11225,8047.06494140625,29,,
11227,6546.8359375,29,,
11229,6903.04296875,29,,
11231,7457.0576171875,29,,
11233,6399.13818359375,29,,
11235,7020.96240234375,29,,
11237,5974.8720703125,29,,
11239,6673.07861328125,29,,
11241,6823.19140625,29,,
11243,6397.8876953125,29,,
11245,6636.314453125,29,,
11247,8203.201171875,29,,
11249,7215.669921875,29,,
11251,6821.3505859375,29,,
11253,6796.26513671875,29,,
11255,5550.734375,29,,
11257,6843.4697265625,29,,
11259,6532.28515625,29,,
11261,6168.49169921875,29,,
11263,7255.75927734375,29,,
11265,6246.18212890625,29,,
11267,6967.92626953125,29,,
11269,6139.70068359375,29,,
11271,7403.2607421875,29,,
11273,6403.76025390625,29,,
11275,8030.6337890625,29,,
11277,6242.39306640625,29,,
11279,5840.0927734375,29,,
11281,6145.2958984375,29,,
11283,8133.43408203125,29,,
11285,6577.33544921875,29,,
11287,5758.91015625,29,,
11289,6053.62109375,29,,
11291,6918.4619140625,29,,
11293,5847.07421875,29,,
11295,5419.529296875,29,,
11297,5481.2197265625,29,,
11299,6823.712890625,29,,
11301,6593.833984375,29,,
11303,6639.23583984375,29,,
11305,7167.02294921875,29,,
11307,6811.2685546875,29,,
11309,6447.98193359375,29,,
11311,7764.70068359375,29,,
11313,6910.97265625,29,,
11315,6490.5009765625,29,,
11317,5916.8642578125,29,,
11319,6822.302734375,29,,
11321,6979.697265625,29,,
11323,6992.939453125,29,,
11325,8160.810546875,29,,
11327,7275.705078125,29,,
11329,5905.13671875,29,,
11331,6667.4677734375,29,,
11333,6159.23046875,29,,
11335,7263.1142578125,29,,
11337,6074.7412109375,29,,
11339,6135.2255859375,29,,
11341,6295.3330078125,29,,
11343,6336.744140625,29,,
11345,7076.353515625,29,,
11347,5423.685546875,29,,
11349,6311.115234375,29,,
11351,5512.22216796875,29,,
11353,6655.40234375,29,,
11355,6395.046875,29,,
11357,7657.10595703125,29,,
11359,7793.607421875,29,,
11361,6773.4619140625,29,,
11363,5941.03515625,29,,
11365,6999.59423828125,29,,
11367,6511.3134765625,29,,
11369,6401.0224609375,29,,
11371,6995.69091796875,29,,
11373,6191.361328125,29,,
11375,6642.5625,29,,
11377,7312.52294921875,29,,
11379,5751.7705078125,29,,
11381,6325.25537109375,29,,
11383,7070.578125,29,,
11385,6242.0078125,29,,
11387,5347.3056640625,29,,
11389,7036.1240234375,29,,
11391,5953.4931640625,29,,
11393,6091.92626953125,29,,
11395,6440.72265625,29,,
11397,6388.68359375,29,,
11399,6057.0078125,29,,
11401,5122.0556640625,29,,
11403,5366.26123046875,29,,
11405,6104.64404296875,29,,
11407,6507.47998046875,29,,
11409,6555.439453125,29,,
11411,6001.51220703125,29,,
11413,6101.171875,29,,
11415,6104.9609375,29,,
11417,6252.4169921875,29,,
11419,7210.7333984375,29,,
11421,7335.2607421875,29,,
11423,6617.42626953125,29,,
11425,6887.30712890625,29,,
11427,5888.5087890625,29,,
11429,7257.0029296875,29,,
11431,7351.283203125,29,,
11433,7186.1474609375,29,,
11435,5676.9052734375,29,,
11437,7091.478515625,29,,
11439,7209.2509765625,29,,
11441,5923.525390625,29,,
11443,6224.37841796875,29,,
11445,5983.77587890625,29,,
11447,6692.67236328125,29,,
11449,7857.943359375,29,,
11451,6848.330078125,29,,
11453,5600.783203125,29,,
11455,6484.2578125,29,,
11457,5528.67822265625,29,,
11459,6777.08984375,29,,
11461,5702.7529296875,29,,
11463,6951.638671875,29,,
11465,7811.14404296875,29,,
11467,5593.6611328125,29,,
11469,6563.3447265625,29,,
11471,5946.7001953125,29,,
11473,6029.830078125,29,,
11475,5872.7470703125,29,,
11477,7049.83935546875,29,,
11479,6893.458984375,29,,
11481,6910.62060546875,29,,
11483,6238.6513671875,29,,
11485,6818.2255859375,29,,
11487,6550.04443359375,29,,
11489,7134.404296875,29,,
11491,5817.919921875,29,,
11493,6579.8837890625,29,,
11495,7409.90234375,29,,
11497,5465.4599609375,29,,
11499,6317.70068359375,29,,
11501,5766.09375,29,,
11503,7142.6533203125,29,,
11505,6875.1142578125,29,,
11507,6199.43359375,29,,
11509,6969.943359375,29,,
11511,6462.6201171875,29,,
11513,6585.515625,29,,
11515,5239.9462890625,29,,
11517,6173.09130859375,29,,
11519,7218.0009765625,29,,
11521,6612.8095703125,29,,
11523,7678.328125,29,,
11525,6405.408203125,29,,
11527,6020.3837890625,29,,
11529,6021.37841796875,29,,
11531,6649.4892578125,29,,
11533,5804.130859375,29,,
11535,5918.287109375,29,,
11537,6460.751953125,29,,
11539,7140.935546875,29,,
11541,7926.43408203125,29,,
11543,6200.98828125,29,,
11545,6501.6689453125,29,,
11547,7031.50390625,29,,
11549,6318.0390625,29,,
11551,5843.5244140625,29,,
11553,6527.306640625,29,,
11555,5985.9482421875,29,,
11557,8112.025390625,29,,
11559,6771.53125,29,,
11561,7676.21337890625,29,,
11563,6230.98583984375,29,,
11565,6854.2265625,29,,
11567,6591.458984375,29,,
11569,6491.61962890625,29,,
11571,7391.36767578125,29,,
11573,5694.2802734375,29,,
11575,7929.97509765625,29,,
11577,7063.6123046875,29,,
11579,6584.7373046875,29,,
11581,5272.78857421875,29,,
11583,6539.95654296875,29,,
11585,7313.501953125,29,,
11587,7036.4375,29,,
11589,6870.74755859375,29,,
11591,6388.4306640625,29,,
11593,6886.19482421875,29,,
11595,6616.4599609375,29,,
11597,7328.05859375,29,,
11599,7480.20849609375,29,,
11601,6839.20068359375,29,,
11603,6055.49267578125,29,,
11605,6373.2275390625,29,,
11607,6661.064453125,29,,
11609,5998.64794921875,29,,
11609,,29,6463.09130859375,
11611,6167.57080078125,30,,
11613,6978.185546875,30,,
11615,5861.54248046875,30,,
11617,5832.8095703125,30,,
11619,6905.0390625,30,,
11621,6667.48388671875,30,,
11623,6325.9541015625,30,,
11625,6481.220703125,30,,
11627,6078.74169921875,30,,
11629,6625.84375,30,,
11631,7011.19384765625,30,,
11633,6280.4189453125,30,,
11635,5271.48876953125,30,,
11637,5362.84765625,30,,
11639,5871.744140625,30,,
11641,6237.3740234375,30,,
11643,6096.79296875,30,,
11645,7068.3466796875,30,,
11647,7385.947265625,30,,
11649,5940.9462890625,30,,
11651,7363.64453125,30,,
11653,6067.3271484375,30,,
11655,6838.8994140625,30,,
11657,7099.98583984375,30,,
11659,5490.4765625,30,,
11661,6551.681640625,30,,
11663,6244.84765625,30,,
11665,5806.6123046875,30,,
11667,6282.1953125,30,,
11669,7386.1171875,30,,
11671,5625.47900390625,30,,
11673,6521.1806640625,30,,
11675,5952.49462890625,30,,
11677,6604.1806640625,30,,
11679,6377.2216796875,30,,
11681,6241.32763671875,30,,
11683,5540.53955078125,30,,
11685,6877.90576171875,30,,
11687,6257.05908203125,30,,
11689,6156.62451171875,30,,
11691,6956.7646484375,30,,
11693,6371.14599609375,30,,
11695,5877.9384765625,30,,
11697,7056.109375,30,,
11699,7206.3662109375,30,,
11701,6282.7431640625,30,,
11703,6227.619140625,30,,
11705,7293.4228515625,30,,
11707,6021.345703125,30,,
11709,5695.18212890625,30,,
11711,6133.66455078125,30,,
11713,6150.1083984375,30,,
11715,5650.9912109375,30,,
11717,6349.8720703125,30,,
11719,6308.78125,30,,
11721,7578.037109375,30,,
11723,6318.8046875,30,,
11725,7089.14794921875,30,,
11727,6458.2529296875,30,,
11729,5995.8583984375,30,,
11731,6816.1083984375,30,,
11733,7222.8505859375,30,,
11735,6603.31005859375,30,,
11737,6020.59228515625,30,,
11739,6678.4267578125,30,,
11741,6831.6484375,30,,
11743,5415.8271484375,30,,
11745,6170.31103515625,30,,
11747,5722.5390625,30,,
11749,6503.16357421875,30,,
11751,5993.00390625,30,,
11753,6165.5458984375,30,,
11755,6084.5439453125,30,,
11757,6662.009765625,30,,
11759,5927.9990234375,30,,
11761,7080.94091796875,30,,
11763,6788.8583984375,30,,
11765,6263.56884765625,30,,
11767,6421.177734375,30,,
11769,5188.98779296875,30,,
11771,6938.0634765625,30,,
11773,5393.5146484375,30,,
11775,5800.84423828125,30,,
11777,7380.603515625,30,,
11779,6044.1572265625,30,,
11781,6161.60791015625,30,,
11783,5669.69287109375,30,,
11785,6247.7568359375,30,,
11787,7625.7041015625,30,,
11789,7315.06201171875,30,,
11791,5680.24609375,30,,
11793,6136.46044921875,30,,
11795,6289.81005859375,30,,
11797,6041.8916015625,30,,
11799,5095.0234375,30,,
11801,6858.9541015625,30,,
11803,6375.3515625,30,,
11805,5576.8251953125,30,,
11807,6038.32666015625,30,,
11809,6272.07373046875,30,,
11811,6617.6318359375,30,,
11813,6340.91357421875,30,,
11815,6792.58203125,30,,
11817,6832.3212890625,30,,
11819,6141.35546875,30,,
11821,6810.70068359375,30,,
11823,6351.77392578125,30,,
11825,7179.4716796875,30,,
11827,7172.91748046875,30,,
11829,7247.703125,30,,
11831,6472.24853515625,30,,
11833,6040.95263671875,30,,
11835,7163.416015625,30,,
11837,6388.1083984375,30,,
11839,6627.15576171875,30,,
11841,7356.1201171875,30,,
11843,7159.2060546875,30,,
11845,6498.708984375,30,,
11847,6913.2001953125,30,,
11849,6633.02490234375,30,,
11851,6114.0107421875,30,,
11853,6879.2021484375,30,,
11855,5689.10888671875,30,,
11857,6721.7451171875,30,,
11859,6521.67431640625,30,,
11861,7202.02734375,30,,
11863,6886.83203125,30,,
11865,5813.63232421875,30,,
11867,6582.06982421875,30,,
11869,7190.3916015625,30,,
11871,6638.51806640625,30,,
11873,6003.81689453125,30,,
11875,6065.2392578125,30,,
11877,5513.85693359375,30,,
11879,6606.892578125,30,,
11881,5981.7353515625,30,,
11883,5967.2177734375,30,,
11885,6430.8544921875,30,,
11887,6789.818359375,30,,
11889,5803.8388671875,30,,
11891,7137.7822265625,30,,
11893,6621.64599609375,30,,
11895,7789.802734375,30,,
11897,6073.79296875,30,,
11899,5248.93798828125,30,,
11901,5683.6591796875,30,,
11903,7023.5986328125,30,,
11905,6074.93212890625,30,,
11907,5921.5673828125,30,,
11909,5849.638671875,30,,
11911,6348.14501953125,30,,
11913,6828.60888671875,30,,
11915,5913.1025390625,30,,
11917,6795.86083984375,30,,
11919,7645.1689453125,30,,
11921,6547.6201171875,30,,
11923,7757.8662109375,30,,
11925,5524.7646484375,30,,
11927,6260.63671875,30,,
11929,6367.6904296875,30,,
11931,5719.921875,30,,
11933,8226.865234375,30,,
11935,5857.6962890625,30,,
11937,5807.673828125,30,,
11939,5809.798828125,30,,
11941,6090.0009765625,30,,
11943,6403.30908203125,30,,
11945,5545.240234375,30,,
11947,6951.14013671875,30,,
11949,6589.595703125,30,,
11951,5769.080078125,30,,
11953,6180.9755859375,30,,
11955,5902.427734375,30,,
11957,5596.80859375,30,,
11959,5853.9794921875,30,,
11961,7252.916015625,30,,
11963,5829.4619140625,30,,
11965,7507.92431640625,30,,
11967,7140.42919921875,30,,
11969,7296.31005859375,30,,
11971,7762.83349609375,30,,
11973,6103.4873046875,30,,
11975,5706.75390625,30,,
11977,5470.029296875,30,,
11979,7019.6279296875,30,,
11981,6438.2373046875,30,,
11983,5622.900390625,30,,
11985,5726.0908203125,30,,
11987,6081.0322265625,30,,
11989,6653.6005859375,30,,
11991,6137.076171875,30,,
11993,6266.8193359375,30,,
11995,6367.189453125,30,,
11996,,30,6443.3017578125,
11997,6135.27978515625,31,,
11999,5760.94091796875,31,,
12001,5910.3994140625,31,,
12003,5935.5634765625,31,,
12005,6701.2509765625,31,,
12007,6008.736328125,31,,
12009,7469.39892578125,31,,
12011,6737.7099609375,31,,
12013,5971.1337890625,31,,
12015,6273.5380859375,31,,
12017,7148.7001953125,31,,
12019,6031.9755859375,31,,
12021,6339.4462890625,31,,
12023,6425.2216796875,31,,
12025,5496.0068359375,31,,
12027,6440.3017578125,31,,
12029,5553.0751953125,31,,
12031,7685.6494140625,31,,
12033,6062.82861328125,31,,
12035,6457.10595703125,31,,
12037,5970.89453125,31,,
12039,5770.73095703125,31,,
12041,6072.6259765625,31,,
12043,6443.71630859375,31,,
12045,6491.236328125,31,,
12047,6160.4736328125,31,,
12049,5747.98681640625,31,,
12051,7119.84619140625,31,,
12053,8176.06689453125,31,,
12055,5616.716796875,31,,
12057,5902.3828125,31,,
12059,5917.7265625,31,,
12061,7461.16015625,31,,
12063,6896.5009765625,31,,
12065,6327.93212890625,31,,
12067,6108.689453125,31,,
12069,6127.25390625,31,,
12071,5831.76611328125,31,,
12073,7756.673828125,31,,
12075,6533.44921875,31,,
12077,6238.4150390625,31,,
12079,7248.6962890625,31,,
12081,5949.31640625,31,,
12083,6232.244140625,31,,
12085,6295.79736328125,31,,
12087,6404.81982421875,31,,
12089,5546.720703125,31,,
12091,6830.6298828125,31,,
12093,6620.98095703125,31,,
12095,5743.14111328125,31,,
12097,6191.556640625,31,,
12099,5606.0361328125,31,,
12101,6249.501953125,31,,
12103,5675.6904296875,31,,
12105,6905.474609375,31,,
12107,6397.263671875,31,,
12109,6330.7744140625,31,,
12111,6211.11376953125,31,,
12113,5827.06689453125,31,,
12115,7292.9833984375,31,,
12117,6424.88818359375,31,,
12119,5143.0576171875,31,,
12121,6220.3115234375,31,,
12123,7445.29248046875,31,,
12125,7207.8896484375,31,,
12127,6449.228515625,31,,
12129,5558.47265625,31,,
12131,6536.4970703125,31,,
12133,6401.412109375,31,,
12135,6921.150390625,31,,
12137,5908.234375,31,,
12139,6868.373046875,31,,
12141,6397.46337890625,31,,
12143,5814.1123046875,31,,
12145,5764.326171875,31,,
12147,5528.67626953125,31,,
12149,6275.0498046875,31,,
12151,6912.1826171875,31,,
12153,6614.0224609375,31,,
12155,6334.71435546875,31,,
12157,8127.1611328125,31,,
12159,6540.41015625,31,,
12161,6235.53662109375,31,,
12163,5913.68359375,31,,
12165,6896.251953125,31,,
12167,7818.60986328125,31,,
12169,6163.728515625,31,,
12171,6127.767578125,31,,
12173,6513.7236328125,31,,
12175,6762.5556640625,31,,
12177,6722.8046875,31,,
12179,7071.0634765625,31,,
12181,6512.11669921875,31,,
12183,6428.05126953125,31,,
12185,6153.87841796875,31,,
12187,6474.22216796875,31,,
12189,5798.794921875,31,,
12191,6482.19921875,31,,
12193,5899.7646484375,31,,
12195,5328.40869140625,31,,
12197,6094.31591796875,31,,
12199,6372.6328125,31,,
12201,7349.0556640625,31,,
12203,6067.2080078125,31,,
12205,5931.92626953125,31,,
12207,5747.638671875,31,,
12209,6473.279296875,31,,
12211,5876.9853515625,31,,
12213,7207.1669921875,31,,
12215,5979.517578125,31,,
12217,6238.796875,31,,
12219,6111.353515625,31,,
12221,6643.7080078125,31,,
12223,6138.494140625,31,,
12225,6470.4619140625,31,,
12227,5922.2861328125,31,,
12229,6104.17626953125,31,,
12231,5680.5849609375,31,,
12233,7461.0634765625,31,,
12235,6224.64697265625,31,,
12237,6322.1083984375,31,,
12239,5637.4560546875,31,,
12241,6992.1484375,31,,
12243,6226.74609375,31,,
12245,7897.43017578125,31,,
12247,7173.90234375,31,,
12249,6142.3134765625,31,,
12251,7157.478515625,31,,
12253,7898.9814453125,31,,
12255,5922.58447265625,31,,
12257,6366.45263671875,31,,
12259,7413.0341796875,31,,
12261,5279.71337890625,31,,
12263,5646.36669921875,31,,
12265,6603.7421875,31,,
12267,6368.52734375,31,,
12269,6368.82958984375,31,,
12271,5309.7890625,31,,
12273,7029.6826171875,31,,
12275,5380.0390625,31,,
12277,7099.0517578125,31,,
12279,5940.14208984375,31,,
12281,7044.16650390625,31,,
12283,7676.908203125,31,,
12285,5718.453125,31,,
12287,5065.890625,31,,
12289,6610.994140625,31,,
12291,6702.658203125,31,,
12293,6364.7529296875,31,,
12295,6848.84765625,31,,
12297,5317.8134765625,31,,
12299,7379.916015625,31,,
12301,6586.4248046875,31,,
12303,5345.1259765625,31,,
12305,6372.068359375,31,,
12307,4871.5224609375,31,,
12309,6469.45849609375,31,,
12311,6014.8779296875,31,,
12313,5785.859375,31,,
12315,6294.296875,31,,
12317,6114.56591796875,31,,
12319,5452.9228515625,31,,
12321,5989.544921875,31,,
12323,6777.1083984375,31,,
12325,6067.55517578125,31,,
12327,6449.333984375,31,,
12329,6115.79443359375,31,,
12331,6392.57958984375,31,,
12333,7578.2958984375,31,,
12335,5851.66357421875,31,,
12337,8443.73046875,31,,
12339,6329.0703125,31,,
12341,5580.298828125,31,,
12343,7064.35546875,31,,
12345,6321.3935546875,31,,
12347,7496.333984375,31,,
12349,6952.20458984375,31,,
12351,6655.56884765625,31,,
12353,6246.71484375,31,,
12355,6344.525390625,31,,
12357,8115.08203125,31,,
12359,6092.4775390625,31,,
12361,6327.22314453125,31,,
12363,5930.732421875,31,,
12365,6309.8447265625,31,,
12367,6066.66748046875,31,,
12369,6380.564453125,31,,
12371,6707.2060546875,31,,
12373,7115.12158203125,31,,
12375,6930.07275390625,31,,
12377,7011.60009765625,31,,
12379,5718.6318359375,31,,
12381,6832.5185546875,31,,
12383,13882.2978515625,31,,
12383,,31,6330.40625,
12385,5792.2744140625,32,,
12387,6907.13671875,32,,
12389,6690.57080078125,32,,
12391,6315.97216796875,32,,
12393,5649.669921875,32,,
12395,5458.92236328125,32,,
12397,6645.9189453125,32,,
12399,5862.93505859375,32,,
12401,5894.07177734375,32,,
12403,6484.01953125,32,,
12405,6518.6767578125,32,,
12407,6792.220703125,32,,
12409,5665.18408203125,32,,
12411,7370.95556640625,32,,
12413,5123.7568359375,32,,
12415,6772.68994140625,32,,
12417,6343.2626953125,32,,
12419,6003.17138671875,32,,
12421,6163.1591796875,32,,
12423,6093.5712890625,32,,
12425,6377.3896484375,32,,
12427,5877.8623046875,32,,
12429,5742.1162109375,32,,
12431,6711.81689453125,32,,
12433,5859.634765625,32,,
12435,5901.24853515625,32,,
12437,6049.32421875,32,,
12439,5755.1083984375,32,,
12441,7945.02001953125,32,,
12443,7914.052734375,32,,
12445,6863.3642578125,32,,
12447,6308.72998046875,32,,
12449,5888.14990234375,32,,
12451,6560.0390625,32,,
12453,6416.86669921875,32,,
12455,6280.5234375,32,,
12457,6330.84521484375,32,,
12459,6201.58544921875,32,,
12461,6469.447265625,32,,
12463,6138.6796875,32,,
12465,6759.4599609375,32,,
12467,6253.27734375,32,,
12469,5450.208984375,32,,
12471,5679.83251953125,32,,
12473,5842.18310546875,32,,
12475,7119.4697265625,32,,
12477,6009.1953125,32,,
12479,6259.0849609375,32,,
12481,7494.927734375,32,,
12483,8359.6865234375,32,,
12485,6741.9775390625,32,,
12487,6661.45068359375,32,,
12489,5952.71484375,32,,
12491,7435.662109375,32,,
12493,5182.79541015625,32,,
12495,6654.9794921875,32,,
12497,8062.8349609375,32,,
12499,6156.03271484375,32,,
12501,6887.8212890625,32,,
12503,6362.49853515625,32,,
12505,6956.17236328125,32,,
12507,6157.1728515625,32,,
12509,5837.9775390625,32,,
12511,6130.27001953125,32,,
12513,6642.83642578125,32,,
12515,7866.0380859375,32,,
12517,5735.17626953125,32,,
12519,6146.4013671875,32,,
12521,5426.623046875,32,,
12523,8086.8291015625,32,,
12525,6457.142578125,32,,
12527,7451.9521484375,32,,
12529,7951.2900390625,32,,
12531,8038.36376953125,32,,
12533,6308.7958984375,32,,
12535,5167.064453125,32,,
12537,7490.408203125,32,,
12539,6245.634765625,32,,
12541,7203.0693359375,32,,
12543,6171.4765625,32,,
12545,6547.37841796875,32,,
12547,5603.1591796875,32,,
12549,5978.07958984375,32,,
12551,5334.1484375,32,,
12553,6812.2158203125,32,,
12555,6620.869140625,32,,
12557,6311.5595703125,32,,
12559,5681.10009765625,32,,
12561,6340.9951171875,32,,
12563,5664.0703125,32,,
12565,6314.1328125,32,,
12567,5553.943359375,32,,
12569,6327.1220703125,32,,
12571,5653.953125,32,,
12573,7011.72412109375,32,,
12575,6453.1552734375,32,,
12577,7797.052734375,32,,
12579,6033.29296875,32,,
12581,6285.5869140625,32,,
12583,6881.9833984375,32,,
12585,5935.25634765625,32,,
12587,6452.1416015625,32,,
12589,6449.61767578125,32,,
12591,6888.619140625,32,,
12593,7413.97509765625,32,,
12595,5670.1103515625,32,,
12597,6487.2490234375,32,,
12599,6220.82958984375,32,,
12601,6312.16357421875,32,,
12603,5765.54736328125,32,,
12605,5751.779296875,32,,
12607,5713.642578125,32,,
12609,5966.0888671875,32,,
12611,6347.8115234375,32,,
12613,6313.58251953125,32,,
12615,6758.11328125,32,,
12617,5776.05078125,32,,
12619,6544.359375,32,,
12621,5853.2138671875,32,,
12623,6774.32080078125,32,,
12625,6247.2265625,32,,
12627,6840.79443359375,32,,
12629,6185.294921875,32,,
12631,5826.400390625,32,,
12633,5854.8662109375,32,,
12635,6539.8115234375,32,,
12637,5924.96337890625,32,,
12639,7219.0146484375,32,,
12641,5058.9892578125,32,,
12643,7054.873046875,32,,
12645,7012.71923828125,32,,
12647,6733.63330078125,32,,
12649,6464.02001953125,32,,
12651,6148.943359375,32,,
12653,6189.40771484375,32,,
12655,5508.69775390625,32,,
12657,6594.982421875,32,,
12659,6315.15283203125,32,,
12661,7247.115234375,32,,
12663,5849.3935546875,32,,
12665,5364.2587890625,32,,
12667,6060.3798828125,32,,
12669,6421.861328125,32,,
12671,6289.751953125,32,,
12673,5892.8603515625,32,,
12675,7743.8232421875,32,,
12677,6278.8935546875,32,,
12679,5880.4462890625,32,,
12681,5789.0625,32,,
12683,7067.927734375,32,,
12685,5975.7421875,32,,
12687,5871.279296875,32,,
12689,5868.349609375,32,,
12691,7001.05615234375,32,,
12693,7396.6748046875,32,,
12695,6510.6806640625,32,,
12697,6158.90087890625,32,,
12699,6077.72265625,32,,
12701,6583.0966796875,32,,
12703,5899.3056640625,32,,
12705,5663.1650390625,32,,
12707,6059.4912109375,32,,
12709,6768.603515625,32,,
12711,6056.2861328125,32,,
12713,5710.318359375,32,,
12715,6510.51611328125,32,,
12717,7773.30810546875,32,,
12719,6516.41162109375,32,,
12721,6427.390625,32,,
12723,5565.966796875,32,,
12725,5255.6787109375,32,,
12727,5781.60595703125,32,,
12729,5798.4423828125,32,,
12731,5336.0927734375,32,,
12733,7179.4599609375,32,,
12735,6353.26611328125,32,,
12737,4871.31298828125,32,,
12739,6930.16650390625,32,,
12741,7195.92578125,32,,
12743,7232.69580078125,32,,
12745,5976.88134765625,32,,
12747,5879.7744140625,32,,
12749,5841.87890625,32,,
12751,6956.7421875,32,,
12753,7105.744140625,32,,
12755,6902.6025390625,32,,
